SLC2A1-DT	106	0	106
CFAP144	9	0	9
EBNA1BP2	344	2	342
MIR6733	0	0	0
CFAP57	34	19	19
LOC105378685	13	0	44
LOC124904164	0	0	0
TMEM125	282	4	278
C1orf210	75	0	75
TIE1	39	2	37
MPL	10	0	10
CDC20-DT	2	0	2
CDC20	2301	13	2288
ELOVL1	194	13	181
MIR6734	0	0	0
LOC112268225	73	47	26
MED8	179	0	212
MED8-AS1	10	43	0
SZT2	605	201	649
SZT2-AS1	0	19	5
MIR6735	0	0	0
HYI	0	57	164
HYI-AS1	0	0	0
PTPRF	10718	59	10659
KDM4A	2362	43	3049
LOC124904165	71	348	6
KDM4A-AS1	71	498	20
ST3GAL3	260	0	260
ST3GAL3-AS1	0	0	0
LOC124904166	6	0	6
MIR6079	0	0	0
ARTN	107	0	107
LINC02918	7	7	0
LOC101929609	0	0	0
IPO13	414	0	414
DPH2	506	0	511
LOC124904167	0	5	0
ATP6V0B	577	11	566
B4GALT2	754	12	742
CCDC24	143	6	154
SLC6A9	270	30	257
LOC107984948	10	0	10
LOC124904168	0	0	0
KLF17	6	0	6
LOC124904169	1	1	0
KLF18	0	0	0
LOC124904170	0	0	0
DMAP1	299	18	281
ERI3	703	9	694
ERI3-IT1	83	12	71
SNORA110	5	0	5
RNF220	920	22	1292
MIR5584	0	0	0
LOC107984950	98	459	33
TMEM53	86	5	81
SNORD145	0	0	0
ARMH1	6	0	12
LOC105378690	0	6	0
RNU5F-1	16	0	16
RNU5D-1	23	0	23
KIF2C	1711	6	1705
SNORD160	5	0	5
RPS8	12950	46	12904
SNORD55	29	0	29
SNORD46	74	0	74
SNORD38A	8	0	8
SNORD38B	25	0	25
BEST4	46	27	19
PLK3	68	2	74
DYNLT4	12	19	1
BTBD19	31	0	31
PTCH2	81	9	75
LOC107984952	0	0	3
EIF2B3	381	0	381
HECTD3	624	0	624
UROD	602	7	595
ZSWIM5	143	6	137
LOC105378691	19	0	19
LINC01144	23	0	23
HPDL	202	20	182
MUTYH	606	47	613
TOE1	183	39	213
TESK2	356	8	363
CCDC163	16	0	16
MMACHC	286	2109	194
PRDX1	4500	20	6497
AKR1A1	1947	0	1947
NASP	4551	50	4501
CCDC17	49	21	28
GPBP1L1	2768	4	2764
RPS15AP10	50	0	50
TMEM69	537	5	593
IPP	176	61	176
LOC105378693	4	0	4
MAST2	1189	33	1156
LOC105378694	17	17	0
P3R3URF-PIK3R3	0	0	0
PIK3R3	120	0	120
LOC124904171	14	14	0
LOC101929626	0	0	0
TSPAN1	20	16	4
P3R3URF	0	0	0
POMGNT1	686	44	681
LURAP1	41	0	80
RAD54L	718	59	962
LRRC41	1277	308	1272
UQCRH	1555	1	1554
NSUN4	486	7	479
FAAH	108	0	108
FAAHP1	8	0	8
LINC01398	1	0	1
DMBX1	271	0	271
TMEM275	3	0	3
MKNK1-AS1	14	30	0
KNCN	0	0	0
MKNK1	85	2	99
MOB3C	27	4	23
LOC105378697	0	0	0
ATPAF1	1220	0	1220
TEX38	3	0	3
EFCAB14-AS1	0	80	0
EFCAB14	1233	0	1311
LOC105378698	5	0	7
LOC105378699	0	0	0
CYP4B1	0	0	0
CYP4Z2P	5	5	0
CYP4A11	6	0	6
CYP4X1	57	2	55
LOC124904172	3	0	3
CYP4Z1	24	24	0
CYP4A22-AS1	19	0	19
CYP4A22	13	13	0
LINC00853	0	0	0
PDZK1IP1	0	0	0
TAL1	8	0	8
STIL	1281	5	1276
CMPK1	356	0	356
LINC01389	11	11	0
FOXE3	22	0	22
FOXD2-AS1	13	0	13
FOXD2	3	0	3
LOC124904173	0	0	0
LINC01738	0	0	0
LOC124904174	0	0	0
TRABD2B	231	1	230
LINC02794	0	0	0
SKINT1L	0	0	0
SLC5A9	29	29	0
SPATA6	362	0	362
LOC124904175	4	4	0
AGBL4	89	0	89
BEND5	145	0	145
LOC105378706	7	7	0
AGBL4-AS1	0	0	0
AGBL4-IT1	0	0	0
LOC107984954	0	0	0
LOC105378708	0	0	0
ELAVL4	65	0	65
LOC105378709	4	4	0
ELAVL4-AS1	0	0	0
LOC105378711	0	0	0
LOC105378710	0	0	0
LINC02808	0	0	0
DMRTA2	8	0	8
LOC105378714	0	0	0
FAF1	822	4	912
FAF1-AS1	137	231	0
LOC124904727	3	3	0
CDKN2C	0	0	0
MIR4421	0	0	0
MIR6500	0	0	0
C1orf185	0	0	0
LINC01562	0	0	5
LOC124904818	0	0	0
RNF11	934	17	922
TTC39A	124	6	130
LOC124904177	12	20	2
TTC39A-AS1	0	2	0
EPS15	1874	0	1874
OSBPL9	1861	97	1840
EPS15-AS1	0	0	0
CALR4P	0	0	0
LOC105378719	0	0	0
LOC124900447	1	1	0
NRDC	3210	52	3234
MIR761	0	0	0
RAB3B	6129	13	6116
TXNDC12	890	8	882
KTI12	0	0	0
TXNDC12-AS1	26	26	0
BTF3L4	1791	3	1788
LOC107984956	28	1	27
ZFYVE9	1205	6	1199
CC2D1B	572	28	544
ORC1	1251	9	1242
PRPF38A	1063	33	1030
TUT4	1771	1	1775
LOC105378723	18	23	0
GPX7	70	5	65
LOC124904178	6	0	6
SHISAL2A	16	2	14
COA7	828	0	828
ZYG11B	1296	1	1295
ZYG11A	430	2	428
ECHDC2	534	74	460
SCP2	727	9	718
PODN	13	0	13
SLC1A7	15	13	2
LOC105379783	0	0	0
LOC105378724	0	0	0
CPT2	457	72	448
CZIB	297	24	367
CZIB-DT	4	33	2
MAGOH	156	0	156
MAGOH-DT	8	8	0
LRP8	925	9	984
LOC105378728	140	207	1
LOC105378726	254	254	0
LRP8-DT	15	0	15
LOC105378731	1	1	0
LINC02812	0	0	0
SLC25A3P1	0	0	0
LOC105378733	0	0	0
DMRTB1	0	0	0
GLIS1	17	0	17
LOC124904179	0	0	0
NDC1	2815	0	2815
LOC124900439	4	0	4
YIPF1	295	0	295
DIO1	0	0	0
LOC124904180	0	0	0
IFT25	112	4	109
LOC124904181	12	12	0
LRRC42	521	1	521
LDLRAD1	0	0	0
TMEM59	504	1	503
TCEANC2	270	0	270
MIR4781	0	0	0
CDCP2	0	0	0
CYB5RL	364	8	356
MRPL37	1290	71	1285
SSBP3	1899	8	1957
SSBP3-AS1	122	120	2
LOC105378735	0	0	0
LINC02784	0	0	0
ACOT11	138	0	159
FAM151A	8	29	0
MROH7-TTC4	0	0	0
MROH7	0	0	0
TTC4	0	0	0
PARS2	244	0	244
TTC22	15	0	15
LOC124904182	3	3	0
CIMAP2	2	0	2
LOC124904183	4	0	4
DHCR24	6449	23	6426
DHCR24-DT	33	6	27
LOC124904184	0	0	0
TRK-CTT7-1	0	0	0
LOC105378736	0	0	0
TMEM61	0	0	0
BSND	1	0	1
PCSK9	452	5	447
USP24	2976	9	2967
LOC100507634	0	0	0
MIR4422HG	0	0	0
MIR4422	0	0	0
LOC105378740	0	0	0
LINC01753	0	0	0
LINC01755	0	0	0
LOC105378737	0	0	0
LOC105378741	0	0	0
LOC124904591	0	0	0
LOC124904188	0	0	0
LOC124904187	0	0	0
LOC124904190	8	8	0
LOC124904186	5	0	5
LOC124904185	6	0	6
LINC01767	0	0	0
LOC124904189	0	0	0
PLPP3	1201	8	1193
LOC101929935	1	1	0
PRKAA2	821	0	821
FYB2	65	2	63
C8A	0	0	0
C8B	0	0	0
LOC112267900	50	177	0
DAB1	256	2	415
LOC105378748	5	39	0
LOC105378747	12	12	0
DAB1-AS1	10	10	0
LOC105378746	5	5	0
LOC107984960	46	0	46
OMA1	89	0	89
TACSTD2	15	0	15
MYSM1	2626	11	2615
LOC112268263	0	0	0
LOC124904191	0	0	0
LOC105378751	0	0	0
JUN	760	3	757
JUN-DT	0	0	0
LOC101926907	0	0	0
LOC107984961	0	0	0
LINC02777	0	0	0
LINC01358	0	0	0
HSD52	0	0	0
FGGY-DT	5	0	5
FGGY	366	0	366
LOC124904192	3	3	0
MIR4711	0	0	0
LOC105378758	3	3	0
LOC101926944	8	0	8
HOOK1	791	3	788
CYP2J2	10	0	10
C1orf87	0	0	0
LINC02778	0	0	0
LOC107984963	0	0	0
LOC105378761	0	0	0
LOC107984962	0	0	0
LOC107985379	0	0	0
LINC01748	8	0	8
LOC124904193	13	0	13
LOC101926964	0	0	0
LOC105378764	0	0	0
NFIA-AS2	0	0	0
NFIA	54	0	54
NFIA-AS1	5	5	0
LOC105378766	0	0	0
LOC107984964	0	0	0
MGC34796	0	0	0
TM2D1	166	2	164
PATJ-DT	0	27	1
PATJ	2016	7	2037
MIR12132	0	0	0
LOC107984965	21	18	3
MIR3116-1	0	0	0
MIR3116-2	0	0	0
L1TD1	6016	48	5968
KANK4	52	0	52
LOC105378768	0	0	0
USP1	1586	24	1562
DOCK7	1433	10	1423
ANGPTL3	16	16	0
DOCK7-DT	23	0	23
LOC124904194	1	0	1
ATG4C	247	3	244
LINC01739	0	0	0
LINC00466	0	0	0
LOC105378770	0	0	0
FOXD3-AS1	188	59	193
FOXD3	111	8	167
MIR6068	0	0	0
LOC124904741	0	0	0
ALG6	395	15	380
ITGB3BP	486	8	478
LOC102724319	29	29	0
EFCAB7	71	11	60
DLEU2L	24	7	17
PGM1	1598	6	1592
LOC105378771	3	0	3
ROR1	6833	33	6800
LOC105378772	26	26	0
ROR1-AS1	67	67	0
LOC105378773	0	0	0
UBE2U	0	0	0
LOC105378774	0	0	0
LOC124904732	0	0	0
LOC107984966	28	0	28
CACHD1	2949	11	2938
LOC124904195	632	0	632
MIR4794	0	0	0
RAVER2	625	0	625
JAK1	453	7	446
LINC01359	9	0	9
MIR3671	15	0	15
MIR101-1	11	0	11
AK4	844	9	835
DNAJC6	220	0	220
DNAJC6-AS1	19	13	6
LOC112268227	11	0	11
LEPR	219	0	219
LEPROT	538	0	538
LOC124904827	1	0	1
PDE4B	27	0	27
PDE4B-AS1	0	0	0
LOC105378776	0	0	0
SGIP1	19	0	19
LOC124904196	13	0	13
MIR3117	0	0	0
DYNLT5	16	0	16
INSL5	0	0	0
DNAI4	37	0	37
MIER1	1170	17	1213
SLC35D1	270	98	232
C1orf141	0	0	0
LOC124900434	0	0	0
IL23R	9	0	9
IL12RB2	93	22	71
SERBP1	11869	50	11819
LINC01702	0	0	0
LOC105378780	0	0	0
LOC124904197	0	0	0
GADD45A	118	0	118
GNG12	216	0	216
LOC105378781	4	4	0
GNG12-AS1	7	7	0
LOC124900403	0	0	0
DIRAS3	6	0	6
WLS	728	1	727
MIR1262	2	0	2
LOC105378782	0	0	0
LOC124904198	0	0	0
RPE65	0	0	0
DEPDC1	979	4	1140
DEPDC1-AS2	17	182	0
DEPDC1-AS1	6	6	0
LOC107984967	0	0	0
LOC105378783	0	0	0
LINC01707	0	0	0
LOC105378787	0	0	0
LINC02791	0	0	0
LINC01758	0	0	0
LOC105378789	5	0	5
LRRC7	54	1	53
LOC124904199	0	0	0
PIN1P1	0	0	0
LRRC7-AS1	7	7	0
LRRC40	849	0	849
SRSF11	3705	21	3684
ANKRD13C	572	1	571
ANKRD13C-DT	107	0	107
LINC03102	10	10	0
CTH	285	0	285
LOC105378793	0	0	0
LOC105378794	0	0	0
LINC01788	0	0	0
LOC102724572	0	0	0
PTGER3	23	0	29
ZRANB2-AS1	37	404	0
ZRANB2	2105	17	2449
MIR186	41	0	41
ZRANB2-DT	12	0	16
LOC105378795	0	0	0
NEGR1	53	21	36
NEGR1-IT1	6	4	2
LOC105378797	30	22	8
LOC105378796	0	0	0
LOC105378798	18	0	25
LINC02796	1	1	0
LINC02797	3	10	0
LINC01360	0	0	0
LOC105378801	0	0	0
LOC107985391	0	0	0
LOC105378802	0	0	0
LINC02238	0	0	0
LRRIQ3	2	0	2
FPGT-TNNI3K	0	0	0
FPGT	166	0	166
TNNI3K	0	0	0
LRRC53	0	0	0
ERICH3	0	0	0
ERICH3-AS1	0	0	0
CRYZ	0	0	0
TYW3	17	0	17
LHX8-AS1	11	4	7
LHX8	6	0	6
SLC44A5	89	0	89
ACADM	620	0	620
DLSTP1	115	114	1
RABGGTB	914	0	914
SNORD45C	46	0	46
SNORD45A	28	0	28
SNORD45B	25	0	25
MSH4	37	0	37
ASB17	0	0	0
LOC105378806	0	0	0
LOC101927342	0	0	0
LOC124904200	6	0	6
ST6GALNAC3	419	0	419
LOC105378807	0	0	0
LOC124904201	0	0	0
LINC02567	0	0	0
ST6GALNAC5	281	1	280
MIR7156	0	0	0
PIGK	399	17	382
LOC105378808	235	3	232
AK5	61	7	54
LOC124904202	0	0	0
ZZZ3	1495	0	1495
USP33	955	5	950
MIGA1	310	1	309
NEXN-AS1	11	7	4
NEXN	91	72	22
FUBP1	4605	61	4593
DNAJB4	389	18	417
GIPC2	10	0	10
LOC107984997	0	0	0
MGC27382	0	0	0
PTGFR	3	0	3
IFI44L	0	0	0
IFI44	0	0	0
LOC124904203	0	0	0
ADGRL4	0	0	0
LOC107984998	0	0	0
LOC105378810	0	0	0
LOC105378812	0	0	0
LOC105378811	0	0	0
LINC02792	0	0	0
LINC01781	0	0	0
LOC105378813	4	0	4
LOC107985018	6	0	6
ADGRL2	4642	12	4630
LOC101927434	0	0	0
MED28P8	7	7	0
LOC124904204	0	0	0
LOC105378814	15	15	0
LOC107985396	0	0	0
LINC01362	0	0	0
LINC01361	0	0	0
LOC105378816	0	0	0
LINC01712	0	0	0
LOC107985043	0	0	0
LINC01725	1	1	0
LOC101927560	13	0	13
TTLL7	242	1	241
TTLL7-IT1	23	0	23
LOC124904205	0	0	0
PRKACB	584	0	584
LOC124904808	0	0	0
SAMD13	22	0	22
UOX	0	0	0
DNASE2B	0	0	0
RPF1	273	77	267
GNG5	303	7	367
SPATA1	10	36	0
CTBS	92	0	118
LOC105378819	0	0	0
LINC01461	4	0	4
LINC01555	0	0	0
LOC124904206	0	0	0
SSX2IP	459	0	459
LOC102724892	9	0	9
LPAR3	303	0	303
MCOLN2	44	0	44
MCOLN3	259	0	259
DNAI3	39	6	33
MIR4423	0	0	0
SYDE2	530	6	524
LOC124904207	20	0	20
LOC105378821	0	0	0
C1orf52	373	0	373
BCL10	318	18	340
BCL10-AS1	4	34	10
DDAH1	301	2	299
LOC124904208	8	0	8
CCN1	467	3	464
LOC124900422	0	0	0
LOC112268231	13	28	0
LOC107985057	4	0	19
ZNHIT6	340	2	338
LOC105378823	0	0	0
COL24A1	11	0	11
LINC02795	0	0	0
LOC105378825	0	0	0
ODF2L	523	1	522
MIR7856	0	0	0
CLCA2	0	0	0
CLCA1	0	0	0
LOC124904210	0	0	0
LOC105378827	0	0	0
LOC105378826	0	0	0
CLCA4	0	0	0
CLCA4-AS1	22	0	22
CLCA3P	0	0	0
SH3GLB1	925	5	920
LOC105378831	0	0	0
SELENOF	1269	1	1268
HS2ST1	942	0	942
LOC124904211	77	0	77
LINC01140	56	0	56
LINC02801	0	0	0
LMO4	1026	9	1017
LINC01364	0	0	0
LOC105378833	0	0	0
LOC105378834	9	0	9
LOC107985408	0	0	0
LOC105378835	0	0	0
LOC107985518	0	0	0
LOC124904212	0	0	0
LINC01773	0	0	0
LOC101927871	0	0	0
LOC105378836	0	0	0
LOC105378839	3	0	3
PKN2-AS1	9	0	9
LOC105378838	0	0	0
PKN2	1290	12	1278
LOC124904213	71	0	71
LOC124904214	238	0	238
GTF2B	141	0	141
KYAT3	665	0	665
RBMXL1	927	5	922
LOC124904215	2	0	2
GBP3	0	0	0
LOC105378841	0	0	0
GBP1	0	0	0
GBP2	5	0	5
LOC112268267	2	0	2
LOC105378842	0	0	0
GBP7	0	0	0
GBP4	1	0	1
LOC107985076	0	0	0
GBP5	0	0	0
LOC729930	0	0	0
GBP6	0	0	0
GBP1P1	0	0	0
LOC105378844	5	0	5
LRRC8B	1008	5	1003
LOC124904216	26	26	0
LOC128092251	0	0	0
LRRC8C	124	0	124
LRRC8C-DT	1	0	1
LOC107985743	0	0	0
LOC124904833	0	0	0
LOC107985744	0	0	0
LOC101927975	0	0	0
LRRC8D-DT	25	53	55
LRRC8D	1295	34	1344
LOC105378847	19	0	19
GEMIN8P4	47	4	43
ZNF326	1403	0	1403
LOC105378848	0	0	0
LOC105378849	39	0	41
LOC107985088	130	134	0
LOC105378850	0	0	0
LOC105378851	0	0	0
LINC02787	0	0	0
SNORD3G	0	0	0
BARHL2	0	0	0
LINC02609	6	0	6
LOC124904217	0	0	0
LINC02788	13	13	0
LINC01763	0	0	0
ZNF644	3353	6	3347
HFM1	181	0	181
LOC107985417	0	0	0
LOC105378856	23	0	23
CDC7	1126	11	1115
LOC102723436	13	7	6
TGFBR3	153	0	153
BRDT	0	0	0
LOC124904218	48	0	48
EPHX4	0	0	0
SETSIP	4	0	4
BTBD8	184	0	184
C1orf146	1	1	0
GLMN	691	42	649
RPAP2	812	6	806
GFI1	5	0	5
EVI5	463	2	461
RPL5	12381	31	12352
DIPK1A	168	53	117
SNORD21	2	0	2
SNORA66	13	0	13
LOC124904219	0	0	0
MTF2	3061	7	3054
TMED5	841	120	767
CCDC18	625	110	631
LOC107985521	68	127	4
CCDC18-AS1	279	0	286
DR1	2713	13	2700
FNBP1L	4834	10	4824
TRC-GCA7-1	3	3	0
BCAR3	309	23	304
BCAR3-AS1	2	15	0
LOC102723480	0	0	0
MIR760	0	5	0
TRR-TCT1-1	0	0	0
DNTTIP2	1126	5	1121
GCLM	246	8	238
LOC124904221	0	0	0
ABCA4	198	0	198
LOC124904222	0	0	0
LOC105378858	0	0	0
LOC124904821	0	0	0
ARHGAP29	460	0	460
ARHGAP29-AS1	0	0	0
ABCD3	628	0	628
F3	101	3	98
LOC124904223	0	0	0
MIR12133	0	0	0
LOC105378861	0	0	0
SLC44A3-AS1	42	0	42
MIR378G	0	0	0
SLC44A3	128	20	108
CNN3	4854	12	4851
CNN3-DT	129	87	51
ALG14	34	0	34
LOC124904224	8	8	0
LOC105378863	0	0	0
ALG14-AS1	2	2	0
TLCD4	66	0	66
TLCD4-RWDD3	16	0	16
RWDD3-DT	0	0	0
RWDD3	61	0	61
LINC01760	0	0	0
LOC105378864	0	0	0
LOC105379825	0	0	0
LINC01650	0	0	0
LOC107985420	0	0	0
LINC01761	0	0	0
LINC02607	0	0	0
LOC101928219	0	0	0
LOC124904592	0	0	0
LINC02790	0	0	0
LINC01787	0	0	0
LOC105378866	0	0	0
PTBP2	1521	5	1516
DPYD	5	0	14
DPYD-AS1	0	9	0
LOC105378867	0	0	0
LOC124904226	0	0	0
LOC124904225	0	0	0
DPYD-AS2	3	3	0
LINC01930	0	0	0
LOC124904227	0	0	0
MIR137HG	10	0	10
LOC124904228	13	0	13
MIR2682	0	0	0
MIR137	0	0	0
LOC124900404	0	0	0
LINC01776	0	0	0
LOC124904229	0	0	0
SNX7-DT	0	0	0
SNX7	257	5	252
PLPPR5	25	0	27
PLPPR5-AS1	0	2	0
PLPPR4	20	0	20
LOC107985093	0	0	0
LINC01708	0	0	0
PALMD	6	0	6
FRRS1	232	0	232
AGL	1679	0	1679
LOC124904230	14	0	14
SLC35A3	589	22	567
SLC71A1	1005	5	1000
SASS6	541	37	504
TRMT13	306	0	346
LRRC39	0	40	0
DBT	1225	4	1221
RTCA-AS1	5	0	5
RTCA	414	3	411
MIR553	0	0	0
CDC14A	247	0	247
LOC105379827	86	86	0
GPR88	0	0	0
LINC01349	0	0	0
LOC124904231	0	0	0
VCAM1	37	7	30
EXTL2	928	7	921
SLC30A7	854	7	847
DPH5	596	0	596
DPH5-DT	52	0	52
LOC124900440	0	0	0
LOC101928334	0	0	0
LOC124904817	0	0	0
S1PR1-DT	7	0	7
S1PR1	22	0	22
LOC102723784	0	0	0
LINC01307	0	0	0
LINC01709	7	7	0
OLFM3	88	0	88
DNAJA1P5	0	0	0
LOC107985095	0	0	0
LOC105378874	0	0	0
LOC112268286	0	0	0
LOC107985096	0	0	0
COL11A1	255	19	236
LOC124904593	0	0	0
RNPC3-DT	0	0	0
RNPC3	254	1	253
AMY2B	71	0	71
ACTG1P4	5	0	5
AMY2A	0	0	0
AMY1A	0	0	0
LOC124904594	0	0	0
AMY1B	0	0	0
LOC105378878	0	0	0
AMY1C	0	0	0
THAP3P1	0	0	0
LOC105378879	0	0	0
LOC105378880	0	0	0
LOC105378881	0	0	0
LINC01676	0	0	0
LOC105378882	0	0	0
LOC105378883	0	0	0
LINC01677	0	0	0
LOC124904595	0	0	0
LOC107985116	0	0	0
LOC105378886	0	0	0
LOC105378885	0	0	0
LOC124904596	0	0	0
LOC105378887	0	0	0
LOC124904232	0	0	0
LOC124904233	0	0	0
LINC01661	0	0	0
LOC105378888	0	0	0
PRMT6	651	21	630
NTNG1	38	0	38
VAV3	229	2	241
MIR7852	0	0	0
VAV3-AS1	0	14	0
LINC02785	0	0	0
SLC25A24	0	0	0
NBPF4	0	0	0
NBPF6	0	0	0
EEIG2	1154	7	1147
HENMT1	81	4	77
LOC105378890	0	0	0
PRPF38B	828	17	811
FNDC7	10	0	10
STXBP3	556	0	556
LOC105378891	0	0	0
AKNAD1	0	2	0
SPATA42	0	0	2
GPSM2	303	220	317
CLCC1	218	66	386
WDR47	210	0	210
TAF13	147	0	147
TMEM167B-DT	10	0	10
TMEM167B	505	4	501
SCARNA2	3534	16	3518
CFAP276	0	0	0
ELAPOR1	73	2	71
SARS1	1925	2	1923
CELSR2	2889	11	2878
PSRC1	681	0	681
MYBPHL	10	0	10
SORT1	1722	6	1716
PSMA5	1000	0	1000
SYPL2	42	0	42
ATXN7L2	171	6	165
CYB561D1	172	0	172
AMIGO1	100	0	100
LOC105378893	0	0	0
GPR61	73	22	51
GNAI3	2343	7	2336
MIR197	0	0	0
GNAT2	43	37	6
AMPD2	511	0	511
GSTM4	147	0	147
GSTM2	157	0	157
GSTM1	55	0	55
GSTM5	29	0	29
GSTM3	40	0	40
EPS8L3	0	0	0
LOC124904258	0	0	0
LINC01768	0	0	0
CSF1	29	0	29
AHCYL1	2105	6	2099
STRIP1	1121	4	1135
LOC105378895	10	28	0
ALX3	175	172	3
LINC01397	0	0	0
UBL4B	0	0	0
SLC6A17	3	0	3
SLC6A17-AS1	0	0	0
KCNC4-DT	2	0	2
KCNC4	366	8	358
RBM15-AS1	20	0	20
LOC124904276	51	51	0
RBM15	1564	8	1556
SLC16A4	137	133	4
LAMTOR5	311	17	300
LAMTOR5-AS1	0	0	6
PROK1	0	0	0
LOC105378899	0	0	0
LOC105378898	0	0	0
CYMP	0	0	0
CYMP-AS1	0	0	0
KCNA10	0	0	0
LOC124904292	0	0	0
KCNA2	33	0	33
KCNA3	78	0	78
LOC107985174	0	0	0
LOC124904296	0	0	0
LOC105378901	0	0	0
CD53	5	1	4
LRIF1	543	0	543
DRAM2	414	4	524
CEPT1	378	113	379
DENND2D	57	4	53
CHI3L2	0	0	0
CHIAP2	0	0	0
CHIA	0	0	0
LOC105378903	0	0	0
CIMAP3	88	0	88
LOC105378904	0	0	0
PGBP	0	0	0
OVGP1	21	0	50
LOC124904309	22	51	0
WDR77	800	0	800
ATP5PB	1645	14	1631
C1orf162	12	0	12
TMIGD3	0	0	0
ADORA3	0	0	0
RAP1A	373	13	371
LINC01160	1	0	1
LOC107985184	6	11	6
INKA2	512	10	502
INKA2-AS1	0	0	19
LOC101928718	8	19	8
DDX20	759	0	759
KCND3	40	5	37
LOC124904312	0	2	0
KCND3-IT1	0	0	0
KCND3-AS1	0	0	0
LINC01750	0	0	0
LOC105378906	0	0	0
LOC124904319	0	0	0
LINC02884	26	0	26
LOC124904812	0	0	0
CTTNBP2NL	1204	1	1203
MIR4256	2	2	0
WNT2B	162	122	124
ST7L	166	37	213
CAPZA1	2683	8	2675
LOC124904810	36	0	36
MOV10	1177	0	1177
RHOC	335	10	325
PPM1J	419	2	417
PPM1J-DT	0	0	0
TAFA3	2	0	2
NUTF2P4	0	0	0
LINC01356	75	21	57
LINC01357	4	0	7
LOC105378911	3	2	1
MIR11399	0	0	0
LOC124904342	0	0	0
SLC16A1	0	0	0
AKR7A2P1	0	0	0
SLC16A1-AS1	1	0	1
LOC107985189	0	0	0
LRIG2-DT	3	0	3
LRIG2	2035	5	2030
LOC643441	0	0	0
MAGI3	695	16	679
PHTF1	373	9	364
RSBN1	1019	1	1018
AP4B1-AS1	15	138	0
PTPN22	4	0	4
BCL2L15	0	0	0
AP4B1	125	0	264
DCLRE1B	257	16	257
HIPK1-AS1	0	0	0
HIPK1	3321	10	3311
OLFML3	906	0	906
SYT6	1333	27	1306
LOC107985443	0	0	0
TRIM33	3033	17	3016
LOC124904348	2	0	2
BCAS2	478	2	476
LOC105378914	0	17	0
DENND2C	106	0	123
LOC124904354	0	0	0
AMPD1	0	0	0
NRAS	3746	11	3735
CSDE1	14741	35	14706
SIKE1	1287	3	1284
SYCP1	8	0	8
LOC105378915	10	0	10
TSHB	0	0	0
TSPAN2	125	0	125
LOC124904359	0	0	0
LINC01765	0	0	0
NGF-AS1	0	0	0
NGF	0	0	0
LOC112268234	0	0	0
LOC124904375	0	0	0
LOC124900438	0	0	0
VANGL1	319	0	319
CASQ2	9	0	9
NHLH2	12	0	12
LINC01649	0	0	0
LOC101928977	9	0	9
SLC22A15	115	0	115
MAB21L3	5	0	5
LOC105378918	0	0	0
LOC124904384	0	0	0
LOC105378919	0	0	0
LOC105378920	0	0	0
LOC124904669	0	0	0
ATP1A1	4185	18	5770
ATP1A1-AS1	33	1616	20
LINC01762	0	0	0
LOC112268235	3	3	0
CD58	56	0	57
LOC105378925	19	19	0
MIR548AC	0	0	0
LOC124904385	3	80	0
IGSF3	1928	10	1994
LOC105378924	0	0	0
MIR320B1	0	0	0
LINC02868	0	0	0
LOC105378926	0	0	0
CD2	0	0	0
LOC105378927	0	0	0
PTGFRN	1153	9	1144
CD101	21	0	41
LOC124904386	0	7	0
CD101-AS1	0	13	0
TTF2	2411	16	2395
MIR942	8	0	8
TRIM45	417	41	376
LOC124904387	0	0	0
VTCN1	17	0	17
LINC01525	0	0	0
MAN1A2	886	2	884
TENT5C-DT	0	0	0
TENT5C	15	0	15
LOC124900444	0	0	0
LOC105378929	0	0	0
GDAP2	793	0	793
WDR3	1169	0	1280
SPAG17	42	130	23
LOC105378930	0	0	0
LOC107985447	0	0	0
TBX15	5	0	5
LOC105378933	0	0	0
WARS2	249	9	251
WARS2-IT1	6	6	0
WARS2-AS1	62	7	66
LOC107985192	0	0	0
LOC124904832	0	0	0
LINC01780	10	0	10
HAO2	0	0	0
HAO2-IT1	0	0	0
HSD3B2	0	0	0
LOC124904388	0	0	0
LOC105378935	0	0	0
HSD3B1	0	0	0
HSD3BP4	5	5	0
LINC00622	11	0	11
ZNF697	838	9	829
LOC124904389	0	0	0
LOC124904390	0	0	0
LOC105378937	0	0	0
PHGDH	4914	8	4906
HMGCS2	0	0	0
REG4	0	0	0
NBPF7P	0	0	0
ADAM30	0	0	0
NOTCH2	3183	1	3182
LOC101929178	0	0	0
SEC22B	693	0	693
LOC124904391	28	28	0
LOC124904631	1	0	1
LOC101929788	0	0	0
NBPF8	29	0	29
PFN1P2	3	3	0
PDE4DIPP2	16	0	16
LOC107985524	0	0	0
LOC124904392	0	0	0
LOC105378944	0	0	0
NBPF26	0	0	0
NOTCH2NLR	0	0	0
TRN-GTT7-1	0	0	0
RNVU1-19	0	0	0
LOC124904393	0	0	0
PPIAL4A	0	0	0
LINC00623	37	0	42
LOC100996720	9	14	0
RNVU1-4	22	0	22
LOC105369199	1	0	1
PDE4DIPP4	1	0	1
TRG-CCC6-1	0	0	0
TRV-CAC5-1	0	0	0
LOC124904394	0	0	0
TRN-GTT27-1	0	0	0
H3P4	0	0	0
FCGR1BP	0	0	0
LOC100996318	1	0	1
H2BP1	4	4	0
FAM72B	103	0	103
SRGAP2C	136	3	133
LOC107985193	0	0	0
SRGAP2-AS1	12	12	0
LINC02798	1	0	1
EMBP1	179	9	170
LOC101929814	0	0	0
